,station_id,description,lon,lat,height
3259,P0412,SCHEID,6.5,50.48,334.0
3260,P0427,SPAIN_NEW_06,-1.63,42.83,596.0
3261,P0441,LENGERICH,7.87,52.18,80.0
3262,P0453,HJAELMAREN,15.7,59.2,39.0
3263,P0465,DEGERFORS,14.5,59.6,196.0
3264,P0477,ENERTRAG,14.03,53.27,100.0
3265,P0489,HAMBURG INNENSTADT,9.98,53.55,8.0
3266,P0501,LANGEN-TRECHOW,11.93,53.9,25.0
3267,P0513,NEUKIRCHEN,10.33,51.07,227.0
3268,P0525,GAETA,13.57,41.2,1.0
3269,P0537,PORTREE,-6.18,57.42,14.0
3270,P0549,BLACKBURN,-2.48,53.75,123.0
3271,P0561,HAMBACH,7.98,50.4,260.0
3272,P0573,KURESSAARE,22.52,58.23,2.0
3273,P0606,SCHMALLENBERG,8.28,51.15,381.0
3274,P0618,HAFTENKAMP,6.92,52.53,17.0
3275,P0631,OSTBEVERN,7.85,52.05,55.0
3276,P0643,GODEWIN1,7.03,54.05,0.0
3277,W3011,WESTL.AGADIR,-11.45,29.93,0.0
3278,W4211,SDL.FINISTERRE,-10.87,41.53,0.0
3279,W5708,SDL.HEBRIDEN,-7.83,56.52,0.0
3280,W6003,PENTLANDS,-3.12,59.68,0.0
3281,E3420,SW-KRITIKO,20.33,34.17,0.0
3282,E3625,AEGAEIS-S.,25.45,36.27,0.0
3283,E3727,KOS,27.0,37.0,0.0
3284,E3915,LIPARI-SE,15.0,38.52,0.0
3285,E4104,MINORQUE,4.0,40.52,0.0
3286,E4307,SDL.PROVENCE,6.52,42.75,0.0
3287,E4531,SCHW.MEER4,30.53,45.27,0.0
3288,E5344,BALTRUM,7.38,53.73,0.0
3289,E5414,BODDENGEW. OST,14.0,54.3,0.0
3290,E5519,NDL.DANZIG,19.0,55.2,0.0
3291,E5705,FISCHER,5.28,57.37,0.0
3292,E5917,SDL.STOCKHOLM,17.48,58.5,0.0
3293,E6131,LADOGA SEE,31.5,61.0,0.0
3294,C316,MARMSTORF,9.93,53.43,75.0
3295,E877,CLAUSTHAL-ZELLERFELD,10.35,51.78,585.0
3296,G202,HOHENROTH,10.17,50.32,300.0
3297,G222,GROSSOSTHEIM,9.05,49.93,129.0
3298,G244,RANDERSACKER,9.98,49.75,185.0
3299,G265,GREIMERSDORF,10.83,49.47,320.0
3300,G294,EISERSZELL,12.6,49.05,617.0
3301,G318,BURGHEIM,11.02,48.7,390.0
3302,G339,SCHOENBRUNN,12.2,48.57,385.0
3303,G360,EICHENRIED,11.78,48.27,475.0
3304,G387,LAUTRACH,10.12,47.9,610.0
3305,G410,FRIEMAR,10.78,50.98,288.0
3306,G426,WITZENHAUSEN-WENDERS,9.88,51.32,209.0
3307,H176,KALLETAL NIEDERMEIEN,8.95,52.07,310.0
3308,H483,OTTENSGRUND,8.75,51.57,350.0
3309,H810,KREUZ AACHEN,6.17,50.8,155.0
3310,K040,ESCH,7.05,50.57,268.0
3311,K315,STRICKSCHEID,6.32,50.15,470.0
3312,K531,BERNKASTEL-KUES,7.07,49.92,120.0
3313,K621,WITTLICH,6.87,49.97,197.0
3314,K768,SCHORLENBERG,7.92,49.47,412.0
3315,L119,"HOF LAUTERBACH, VOEH",8.93,51.22,350.0
3316,L414,HAIGER,8.22,50.75,320.0
3317,L687,FORSTHAUS,9.73,50.38,475.0
3318,L985,BEERFELDEN,8.97,49.57,430.0
3319,N616,OBERHARZ AM BROCKEN,10.88,51.67,504.0
3320,O459,ZELLWALD,13.27,51.03,301.0
3321,P264,ROEDELSEE,10.25,49.72,240.0
3322,P573,DEGGENAU,12.97,48.8,320.0
3323,P910,HELLENGERST,10.2,47.67,947.0
3324,Q441,AK STUTTGART,9.08,48.72,500.0
3325,X005,SWIS-PUNKT,7.17,51.0,100.0
3326,X017,SWIS-PUNKT,9.25,49.17,300.0
3327,X029,SWIS-PUNKT,12.75,47.75,900.0
3328,X042,SWIS-PUNKT,8.33,49.5,100.0
3329,X054,SWIS-PUNKT,10.0,50.33,900.0
3330,X093,SWIS-PUNKT,13.3,49.03,700.0
3331,X106,SWIS-PUNKT,9.98,53.63,11.0
3332,X119,SWIS-PUNKT,11.63,49.98,530.0
3333,X131,SWIS-PUNKT,11.85,50.28,640.0
3334,X143,SWIS-PUNKT,8.62,51.62,232.0
3335,X203,SWIS-PUNKT,10.37,47.55,1100.0
3336,X215,SWIS-PUNKT,10.78,48.67,300.0
3337,X227,SWIS-PUNKT,12.02,49.48,700.0
3338,X239,SWIS-PUNKT,8.8,49.35,100.0
3339,X251,SWIS-PUNKT,10.18,50.38,300.0
3340,X263,SWIS-PUNKT,10.07,50.52,900.0
3341,X275,SWIS-PUNKT,8.43,48.23,700.0
3342,X287,SWIS-PUNKT,6.53,49.47,300.0
3343,X299,SWIS-PUNKT,6.82,49.67,700.0
3344,X311,SWIS-PUNKT,7.93,50.23,500.0
3345,X323,SWIS-PUNKT,7.33,50.58,300.0
3346,X336,SWIS-PUNKT,7.48,51.17,500.0
3347,X348,SWIS-PUNKT,9.95,50.55,500.0
3348,X360,SWIS-PUNKT,9.6,51.37,300.0
3349,X372,SWIS-PUNKT,10.78,51.93,100.0
3350,X384,ALTENSTEIG-WART,8.65,48.62,586.0
3351,X400,FELDBERG/MECKLENBURG,13.42,53.32,115.0
3352,X412,SWIS-PUNKT,12.37,49.73,700.0
3353,X424,SWIS-PUNKT,13.75,48.8,900.0
3354,X437,SWIS-PUNKT,14.87,51.37,100.0
3355,X449,SWIS-PUNKT,11.63,51.15,300.0
3356,X461,SWIS-PUNKT,8.6,52.27,300.0
3357,X473,SWIS-PUNKT,14.27,51.05,500.0
3358,X485,BEVERN,9.5,51.87,110.0
3359,Z944,WARTSTEINHUETTE,12.82,47.65,1615.0
3360,F9710,CAMBRIDGE,0.17,52.2,15.0
3361,26501,MAZEIKIAI,22.32,56.35,64.0
3362,B508,CARLOW,10.93,53.77,27.0
3363,N511,SARGSTEDT,10.98,51.93,170.0
3364,Q278,GAILDORF-HAEGENAU,9.73,49.02,351.0
3365,01338,VANGSNES,6.65,61.17,51.0
3366,01494,RYGGE,10.78,59.38,53.0
3367,02464,STOCKHOLM,17.95,59.35,15.0
3368,02574,NORRKOPING,16.15,58.58,35.0
3369,03066,KINLOSS,-3.57,57.65,6.0
3370,03257,LEEMING,-1.53,54.3,40.0
3371,03385,DONNA NOOK,0.08,53.48,8.0
3372,03647,LITTLE RISSINGTON,-1.68,51.87,215.0
3373,03809,CULDROSE,-5.25,50.08,78.0
3374,03962,SHANNON,-8.92,52.7,14.0
3375,06119,KEGNAES,9.98,54.85,17.0
3376,06280,GRONINGEN,6.58,53.13,4.0
3377,06450,ANTWERPEN,4.47,51.2,12.0
3378,06605,CHASSERAL,7.05,47.13,1599.0
3379,06626,GOESGEN (KKW),7.97,47.37,380.0
3380,06645,RUENENBERG,7.88,47.43,611.0
3381,06670,ZUERICH,8.53,47.48,436.0
3382,06687,QUINTEN,9.22,47.13,419.0
3383,06717,GRAND-ST-BERNARD,7.17,45.87,2472.0
3384,06751,ROBIEI,8.52,46.45,1898.0
3385,06784,DAVOS,9.85,46.82,1590.0
3386,06799,NALUNS / SCHLIVERA,10.27,46.82,2400.0
3387,07055,BEAUVAIS,2.12,49.47,106.0
3388,07149,PARIS,2.4,48.73,89.0
3389,07235,LE MANS,0.2,47.95,52.0
3390,07379,SAINT-YAN.,4.02,46.42,242.0
3391,07577,MONTELIMAR,4.73,44.58,73.0
3392,07645,NIMES/COURBESSAC,4.4,43.87,59.0
3393,07785,CAP CORSE,9.37,43.0,111.0
3394,08055,LEON,-5.65,42.58,926.0
3395,08272,TOLEDO BUENAVISTA,-4.05,39.88,451.0
3396,08410,CORDOBA,-4.85,37.85,90.0
3397,10042,OLPENITZ,10.03,54.67,4.0
3398,10136,NORDHOLZ,8.67,53.77,23.0
3399,10172,LAAGE,12.28,53.92,42.0
3400,10264,MARNITZ,11.93,53.32,81.0
3401,10325,BAD SALZUFLEN,8.75,52.1,135.0
3402,10379,POTSDAM,13.07,52.38,99.0
3403,10435,WARBURG,9.12,51.5,236.0
3404,10474,WITTENBERG,12.63,51.88,105.0
3405,10519,BONN-ROLEBER,7.18,50.73,159.0
3406,10564,SCHLEIZ,11.8,50.57,501.0
3407,10615,DEUSELBACH,7.05,49.77,481.0
3408,10675,BAMBERG,10.92,49.88,243.0
3409,10738,STUTTGART-ECHT.,9.22,48.68,396.0
3410,10788,STRAUBING,12.57,48.83,350.0
3411,10853,NEUBURG/DONAU,11.22,48.72,380.0
3412,10948,OBERSTDORF,10.28,47.4,810.0
3413,11020,ZWETTL,15.2,48.62,505.0
3414,11075,LANGENLOIS,15.7,48.47,204.0
3415,11140,LOFER,12.7,47.58,629.0
3416,11182,WIENER NEUSTADT,16.22,47.83,285.0
3417,11255,KOETSCHACH,13.0,46.68,722.0
3418,11350,SALZBURG,13.05,47.78,423.0
3419,11502,AUSSIG,14.03,50.68,375.0
3420,11679,USTI NAD ORLICI,16.42,49.98,402.0
3421,11826,PIESTANY,17.83,48.62,164.0
3422,11976,"STROPKOV,TISINEC",21.65,49.22,216.0
3423,12230,PILA,16.75,53.13,72.0
3424,12385,SIEDLCE,22.25,52.25,152.0
3425,12510,SNIEZKA,15.73,50.73,1604.0
3426,12660,NOWY SACZ,20.7,49.62,292.0
3427,12922,SARMELLEK,17.17,46.68,124.0
3428,13278,KRAGUJEVAC,20.93,44.03,185.0
3429,14026,MARIBOR/SLIVNICA,15.68,46.48,264.0
3430,14528,BIHAC,15.88,44.82,250.0
3431,14654,SARAJEVO-BEJELAVE,18.43,43.87,630.0
3432,15420,BUKAREST,26.13,44.5,90.0
3433,16040,TARVISIO,13.58,46.5,777.0
3434,16125,SARZANA/LUNI,9.98,44.08,9.0
3435,16252,CAMPOBASSO,14.65,41.57,793.0
3436,16434,PRIZZI,13.43,37.72,1034.0
3437,16632,KOZANI,21.78,40.3,634.0
3438,16716,ATHEN,23.73,37.9,28.0
3439,17022,ZONGULDAK,31.8,41.45,137.0
3440,17116,BURSA,29.07,40.18,100.0
3441,17350,ADANA,35.42,37.0,73.0
3442,26063,ST.PETERSBURG,30.3,59.97,4.0
3443,26666,VITEBSK,30.22,55.17,176.0
3444,33815,KISHINEV/KICHINAU,28.98,47.02,173.0
3445,60252,AGADIR/AL MASSIRA,-9.4,30.33,74.0
3446,62306,MERSA MATRUH,27.22,31.33,25.0
3447,A112,WRIXUM/FOEHR,8.53,54.68,8.0
3448,A411,KREMPEL,9.02,54.32,2.0
3449,A940,SPRENGE,10.37,53.68,55.0
3450,B382,KARLSHAGEN,13.82,54.1,1.0
3451,B710,DODOW,11.0,53.5,34.0
3452,E025,DORNUM,7.43,53.65,1.0
3453,E158,BEVERSTEDT,8.8,53.43,3.0
3454,E298,WENDISCH EVERN,10.47,53.22,62.0
3455,E501,TWIST-HEBELERMEER,7.08,52.73,19.0
3456,E662,ESSEL,9.65,52.68,28.0
3457,E748,SALZHEMMENDORF-LAUEN,9.55,52.08,175.0
3458,E857,NORTHEIM-STOECKHEIM,9.95,51.75,109.0
3459,F050,UCKERLAND-KARLSTEIN,13.82,53.43,40.0
3460,F263,ZEHDENICK,13.33,52.97,51.0
3461,F475,MUENCHEBERG,14.12,52.52,63.0
3462,F742,LUEBBEN-BLUMENFELDE,13.88,51.93,57.0
3463,H058,STEINFURT-BURGSTEINF,7.32,52.13,70.0
3464,H257,DRENSTEINFURT,7.75,51.77,72.0
3465,H411,BORKEN/WESTFALEN,6.88,51.87,48.0
3466,H543,BRECKERFELD-WENGEBER,7.47,51.25,440.0
3467,H642,REMSCHEID-LENNEP,7.25,51.18,345.0
3468,H777,WENDEN-DOERNSCHEID,7.85,50.93,418.0
3469,J709,MERZIG,6.63,49.47,171.0
3470,K081,HACHENBURG/WESTERWAL,7.8,50.67,322.0
3471,K272,NASSAU (KLAERANLAGE),7.78,50.32,80.0
3472,K354,KAIL,7.23,50.18,290.0
3473,K501,"KIRCHBERG, RHEIN-HUN",7.38,49.93,393.0
3474,K611,TRIER-ZEWEN,6.62,49.73,132.0
3475,K761,DOERRMOSCHEL-FELSBER,7.73,49.6,442.0
3476,K984,HIRSCHTHAL,7.77,49.05,205.0
3477,L171,WITZENHAUSEN-ZIEGENH,9.75,51.37,220.0
3478,L319,COELBE,8.77,50.85,182.0
3479,L555,SCHOTTEN,9.12,50.48,265.0
3480,L714,HOHENSTEIN-BREITHARD,8.08,50.18,315.0
3481,L841,FRANKFURT WESTEND,8.67,50.13,124.0
3482,M031,ELLRICH-WERNA,10.72,51.58,235.0
3483,M448,WEIMAR-SCHOENDORF,11.35,51.02,325.0
3484,M691,HARTH-POELLNITZ NEUN,11.98,50.77,340.0
3485,M927,VEILSDORF,10.82,50.42,397.0
3486,N268,GRIEBEN,11.97,52.42,38.0
3487,N532,HECKLINGEN-GROSS BOE,11.47,51.88,104.0
3488,N714,SUEDHARZ-DIETERSDORF,11.05,51.53,440.0
3489,O141,BELGERSHAIN,12.55,51.23,150.0
3490,O461,PULSNITZ,14.02,51.2,270.0
3491,O725,SANKT EGIDIEN-KUHSCH,12.63,50.8,321.0
3492,O980,"ELSTER, BAD-SOHL",12.27,50.27,560.0
3493,P051,MEEDER-OTTOWIND,10.88,50.37,450.0
3494,P098,SELB/OBERFRANKEN,12.13,50.2,609.0
3495,P147,OBERAURACH-FATSCHENB,10.6,49.92,426.0
3496,P188,KEMNATH,11.88,49.87,460.0
3497,P238,GOLLHOFEN,10.18,49.57,308.0
3498,P292,PLOESSBERG-LIEBENSTE,12.33,49.82,530.0
3499,P319,WEIDENBACH-WEIHERSCH,10.62,49.22,455.0
3500,P359,SCHMIDMUEHLEN,11.92,49.28,453.0
3501,P396,NEUKIRCHEN BEI HEILI,12.97,49.27,460.0
3502,P448,RIEDENBURG,11.73,48.97,363.0
3503,P485,LINDBERG-BUCHENAU,13.33,49.03,740.0
3504,P549,GEISENFELD-EICHELBER,11.58,48.65,395.0
3505,P597,BUECHLBERG-TANNOED,13.52,48.65,460.0
3506,P642,SCHWEITENKIRCHEN-SUE,11.65,48.52,499.0
3507,P672,EICHENDORF,12.85,48.63,350.0
3508,P718,BREITENBRUNN-FUERBUC,10.37,48.13,610.0
3509,P781,AMPFING (KLAERANLAGE,12.43,48.27,400.0
3510,P825,EBERFING,11.2,47.8,611.0
3511,P874,AMERANG-PFAFFING,12.28,48.02,515.0
3512,P914,IMMENSTADT-REUTE,10.2,47.62,960.0
3513,P937,ETTAL-LINDERHOF,10.97,47.57,940.0
3514,P960,WAAKIRCHEN-DEMMELBER,11.68,47.77,815.0
3515,P982,REIT IM WINKEL 2,12.47,47.68,685.0
3516,Q027,NECKARGEMUEND-KLEING,8.8,49.38,117.0
3517,Q076,BAD MERGENTHEIM-NEUN,9.77,49.48,250.0
3518,Q293,CRAILSHEIM (LUBW),10.07,49.15,395.0
3519,Q378,SCHWB.-GMND/WEILER,9.87,48.77,413.0
3520,Q440,RENNG. IHINGER-HOF,8.92,48.73,478.0
3521,Q571,"URACH, BAD",9.4,48.5,471.0
3522,Q679,EHINGEN-KIRCHEN,9.63,48.28,594.0
3523,Q740,BALINGEN-BRONNHPTN.,8.82,48.27,619.0
3524,Q823,LENZKIRCH-RUHBUEHL,8.23,47.87,852.0
3525,Q913,DOGERN,8.17,47.6,309.0
3526,Z002,HINTERHORNBACH/OESTE,10.47,47.37,1100.0
3527,Z920,MARCHKLAMM TAL,11.27,47.4,900.0
3528,Z943,REITERALPE,12.8,47.65,1670.0
3529,08370,JAVEA/YUNTAMIEN,-0.17,38.78,15.0
3530,13457,TIVAT,18.73,42.4,139.0
3531,26258,PSKOV,28.33,57.82,132.0
3532,26763,ORSHA,30.45,54.5,133.0
3533,33088,SARNY,26.62,51.32,131.0
3534,33562,VINNITSA,28.6,49.25,148.0
3535,33946,SIMFEROPOL,33.97,45.03,142.0
3536,16099,TREVISO-S. ANGELO,12.18,45.65,18.0
3537,02586,HARSTENA,17.02,58.25,5.0
3538,02952,PORI,21.8,61.47,13.0
3539,03245,NEWCASTLE/AIRPORT,-1.68,55.03,81.0
3540,03683,STANSTED,0.23,51.88,106.0
3541,03957,ROSSLARE,-6.33,52.25,23.0
3542,06174,TESSEBOELLE,12.15,55.4,21.0
3543,07265,AUXERRE,3.55,47.8,207.0
3544,08536,LISSABON,-9.13,38.78,114.0
3545,10177,TETEROW,12.62,53.77,50.0
3546,10306,RHEINE-BENTLAGE,7.38,52.3,40.0
3547,10405,NIEDERRHEIN,6.15,51.6,32.0
3548,10510,NUERBURG,6.95,50.33,627.0
3549,10575,AUE,12.72,50.6,391.0
3550,10755,ANSBACH,10.63,49.32,467.0
3551,11128,BRENNER,11.43,47.12,1450.0
3552,11245,GLEICHENBERG,15.9,46.87,303.0
3553,13455,HERCEGNOVI,18.55,42.45,10.0
3554,15625,PLOVDIV,24.75,42.13,179.0
3555,16181,PERUGIA,12.5,43.08,208.0
3556,16740,SIROS,24.95,37.42,72.0
3557,26714,MARIJAMPOLE,23.35,54.52,80.0
3558,40257,RAS MUNEEF,35.75,32.37,1150.0
3559,40305,JAFER,36.15,30.28,853.0
3560,F9508,MITTELBEXBACH UMSPWK,7.23,49.37,363.0
3561,F9520,WONNEGAU WEST 1,7.9,49.87,102.0
3562,F9532,KUGELBERG O. / W. 3,8.53,49.57,112.0
3563,K1161,BOCHUM,7.27,51.48,101.0
3564,K1514,MELLE,8.35,52.2,72.0
3565,K1599,BAD BERLEBURG,8.37,50.98,610.0
3566,K2286,WOLFSTEIN/PFALZ,7.62,49.58,200.0
3567,K2613,MAINZ,8.27,49.98,125.0
3568,K2689,HEILBRONN,9.23,49.15,167.0
3569,K2729,MERKLINGEN,9.7,48.5,747.0
3570,K2786,PFULLENDORF-BRUNNHS.,9.28,47.92,638.0
3571,K3018,ZINNOWITZ,13.9,54.08,2.0
3572,K3883,UELZEN,10.55,52.97,49.0
3573,K4069,GUNZENHSN.,10.75,49.13,413.0
3574,K4138,ISNY,10.05,47.68,712.0
3575,K4402,FREIBERG,13.33,50.93,380.0
3576,K4533,TRAUNSTEIN,12.65,47.87,596.0
3577,N0139,BAD WALDSEE,9.75,47.92,620.0
3578,N0253,IMMENSTADT,10.22,47.55,731.0
3579,N0411,SCHRAMBERG,8.38,48.22,502.0
3580,N0546,HASELUENNE,7.48,52.67,17.0
3581,N0751,THALMAESSING,11.23,49.08,417.0
3582,N1033,HORB,8.68,48.45,389.0
3583,N1150,ROTENBURG/FULDA,9.73,50.98,200.0
3584,N1336,BAD LIEBENZELL,8.73,48.77,319.0
3585,N1528,WUESTENROT,9.47,49.08,485.0
3586,N2103,OBERAMMERGAU,11.08,47.6,873.0
3587,N2219,SEEHEIM-JUGENHEIM,8.63,49.75,132.0
3588,N2336,HOEXTER,9.4,51.78,93.0
3589,N2443,RUHPOLDING-SEEHAUS,12.62,47.72,753.0
3590,N2632,POCKING,13.32,48.42,321.0
3591,N3041,LICHTENFELS/OFR.,11.17,50.1,375.0
3592,N3254,OTTENDORF-OKRILLA,13.83,51.18,180.0
3593,N3504,HASSFURT,10.52,50.03,239.0
3594,N3951,WERTHEIM-EICHEL,9.55,49.77,140.0
3595,N4191,ZWOENITZ,12.82,50.65,500.0
3596,N4464,BRAUNSDORF,13.02,50.88,300.0
3597,N5056,RUEDESHEIM,7.93,49.98,126.0
3598,N5432,MUEHLHAUSEN,10.5,51.2,190.0
3599,N6067,DELMENHORST,8.63,53.05,10.0
3600,N6423,BAD ZWISCHENAHN,8.0,53.2,7.0
3601,N7113,NEUSTRELITZ,13.05,53.38,64.0
3602,N7411,DAHME,13.43,51.87,86.0
3603,N7822,BLANKENHEIM/AHRHUET.,6.73,50.4,400.0
3604,N8326,HAGENOW,11.18,53.43,30.0
3605,N8481,NEUSS,6.7,51.18,39.0
3606,N8686,FROENDENBERG,7.73,51.47,121.0
3607,N8947,VELBERT-LANGENBERG,7.12,51.37,220.0
3608,N9328,RUHLA,10.37,50.9,470.0
3609,N9610,WEIßENFELS,11.97,51.2,100.0
3610,P0009,ARNHEIM,5.9,51.98,10.0
3611,P0021,LAMBRECHT,8.07,49.37,176.0
3612,P0033,UNNA,7.68,51.53,86.0
3613,P0045,WITTENBERGE/LUB,11.77,53.0,22.0
3614,P0057,GROSSER BEERBERG,10.75,50.67,980.0
3615,P0069,KAMMSPITZ,13.85,47.48,2141.0
3616,P0081,LE ROIGNAIS,6.72,45.65,3001.0
3617,P0106,OF-POST D6,8.0,51.7,192.0
3618,P0119,SCHMOELLN,14.08,53.3,20.0
3619,P0131,KAISER-WILH.-KOOG,8.93,53.93,5.0
3620,P0143,WYBELSUMER POLDER,7.1,53.33,2.0
3621,P0155,BRUGGE,3.23,51.22,5.0
3622,P0168,SAN REMO,7.77,43.8,0.0
3623,P0181,STADTALLENDORF,9.02,50.83,300.0
3624,P0193,HINTERWEIDENTHAL,7.75,49.2,350.0
3625,P0205,PEINE,10.22,52.32,67.0
3626,P0217,ALDENHOVEN,6.28,50.9,70.0
3627,P0229,REKEN,7.03,51.83,70.0
3628,P0244,PORTOFINO,9.2,44.3,5.0
3629,P0256,OTTENHOEFEN,8.08,48.33,311.0
3630,P0268,LOPPENHAUSEN,10.38,48.17,490.0
3631,P0283,TREBUS,14.07,52.42,15.0
3632,P0298,ARLBERG,10.18,47.13,1793.0
3633,P0310,PREDIGTSTUHL,12.87,47.7,1607.0
3634,P0351,SCHOENBERG,10.37,54.4,5.0
3635,P0363,NEUENFELD,14.02,53.42,10.0
3636,P0375,ARABBA,11.87,46.5,1602.0
3637,P0388,HINTERSEE,13.28,47.72,746.0
3638,P0413,NIEDER KOSTENZ,7.37,49.93,364.0
3639,P0428,SPAIN_NEW_07,-2.0,38.83,853.0
3640,P0442,TEGELBERG,10.78,47.57,1720.0
3641,P0454,KATRINEHOLM,16.5,59.1,61.0
3642,P0466,BERGSLAGEN,15.2,60.0,217.0
3643,P0478,LONDON/CITY INTL,-0.05,51.48,5.0
3644,P0490,HUERTH,6.87,50.88,60.0
3645,P0502,HOHEN PRITZ,11.9,53.63,65.0
3646,P0514,RAUSCHWITZ,11.77,51.0,318.0
3647,P0538,ULLAPOOL,-5.17,57.9,14.0
3648,P0550,LA CIOTAT,5.6,43.17,3.0
3649,P0607,MARSBERG,8.85,51.45,250.0
3650,P0619,ENNIGERLOH,8.03,51.85,104.0
3651,P0632,OSTBEVERN/BROCK,7.9,52.07,55.0
3652,P0644,GODEWIN2,7.03,54.05,0.0
3653,W5306,IRISCHE SEE,-5.63,53.25,0.0
3654,W6006,FAROER,-5.57,60.42,0.0
3655,Y0206,LEST,19.32,48.35,475.0
3656,E3424,SUEDL.KRETA,23.67,34.03,0.0
3657,E3627,KARPATHIO,26.68,36.03,0.0
3658,E3803,CABRERA,3.0,38.48,0.0
3659,E3918,BOOT,18.0,38.8,0.0
3660,E4107,WESTL.KOR/S,6.95,41.42,0.0
3661,E4309,LIGUR.MEER,9.28,43.27,0.0
3662,E4637,SCHW.MEER5,36.97,46.32,0.0
3663,E5401,HUMBER-W,1.0,53.52,0.0
3664,E5416,SUEDL.OSTS.,15.72,54.37,0.0
3665,E5543,ISET-MEER22,12.63,54.62,0.0
3666,E5709,SKAGERRAK,8.95,57.47,0.0
3667,E5919,OESTL.STOCKHOLM,19.0,59.0,0.0
3668,E136,ZETEL,8.02,53.45,3.0
3669,E885,WESTERODE,10.55,51.9,205.0
3670,G204,MARIA-BILDHAUSEN,10.3,50.28,320.0
3671,G223,WADENBRUNN,10.23,49.92,235.0
3672,G246,IPHOFEN,10.27,49.72,350.0
3673,G270,ANFELDEN,10.4,49.42,454.0
3674,G295,EIERSDORF,11.83,49.05,537.0
3675,G321,FEISTENAICH,12.33,48.7,460.0
3676,G340,AINERTSHOFEN,11.08,48.52,470.0
3677,G363,DUERABUCH,11.22,48.27,520.0
3678,G391,OBERSOECHERING,11.22,47.75,671.0
3679,G413,GROSSENSTEIN,12.22,50.92,281.0
3680,G427,GRIESHEIM B. DARMSTA,8.55,49.85,89.0
3681,H228,KALTENBACH,6.97,51.78,64.0
3682,H528,HOLZBUETTGEN,6.65,51.22,39.0
3683,H813,ESCHWEILER N,6.3,50.82,130.0
3684,K082,HERDORF,7.97,50.77,483.0
3685,K341,LAUBACHER HOEHE,7.07,50.23,564.0
3686,K552,GAUCHSBERG,7.68,49.87,399.0
3687,K623,ZELTINGEN,7.03,49.95,212.0
3688,K787,GROSSSÄGMÜHLE (ALT.),8.12,49.53,311.0
3689,L160,LUTTERBERG,9.63,51.37,395.0
3690,L474,RIMBERG,9.48,50.8,490.0
3691,L716,IDSTEIN,8.25,50.22,365.0
3692,M403,HOERSCHEL,10.22,51.02,300.0
3693,N642,PLOETZKAU/SAALE,11.68,51.72,95.0
3694,O862,MARIENHOEHE,12.38,50.6,486.0
3695,P267,HIENBERG,11.37,49.6,539.0
3696,P575,NEUSLING,12.9,48.7,345.0
3697,P912,SULZBERG,10.32,47.68,730.0
3698,Q444,STUTTGART RWY4,9.18,48.67,363.0
3699,X006,SWIS-PUNKT,7.33,51.0,300.0
3700,X018,SWIS-PUNKT,9.77,47.65,700.0
3701,X030,SWIS-PUNKT,12.5,47.75,1100.0
3702,X043,SWIS-PUNKT,7.83,50.25,300.0
3703,X055,SWIS-PUNKT,11.83,49.5,700.0
3704,X095,MUEHLLEITEN,12.5,50.42,700.0
3705,X107,SWIS-PUNKT,8.78,53.05,3.0
3706,X120,SWIS-PUNKT,10.55,52.32,92.0
3707,X132,KARLSRUHE/BADEN-BADE,8.08,48.78,136.0
3708,X144,SWIS-PUNKT,12.28,53.92,46.0
3709,X204,SWIS-PUNKT,10.88,47.58,1100.0
3710,X216,SWIS-PUNKT,10.93,49.58,500.0
3711,X228,SWIS-PUNKT,8.98,47.95,700.0
3712,X240,SWIS-PUNKT,8.93,49.35,300.0
3713,X252,SWIS-PUNKT,10.23,50.47,300.0
3714,X264,SWIS-PUNKT,8.73,49.82,300.0
3715,X276,SWIS-PUNKT,8.42,48.68,900.0
3716,X288,SWIS-PUNKT,6.73,49.53,500.0
3717,X300,SWIS-PUNKT,7.02,49.67,700.0
3718,X312,SWIS-PUNKT,7.83,50.13,500.0
3719,X324,SWIS-PUNKT,7.93,50.47,300.0
3720,X337,SWIS-PUNKT,7.57,51.07,500.0
3721,X349,SWIS-PUNKT,9.42,50.13,500.0
3722,X361,SWIS-PUNKT,10.05,51.52,300.0
3723,X373,SWIS-PUNKT,11.18,51.87,100.0
3724,X389,SWIS-PUNKT,11.62,51.73,100.0
3725,X401,SWIS-PUNKT,11.63,50.03,300.0
3726,X413,SWIS-PUNKT,12.4,49.53,700.0
3727,X426,SWIS-PUNKT,13.68,48.82,1100.0
3728,X438,LUCKENWALDE,13.15,52.17,40.0
3729,X450,SWIS-PUNKT,12.15,51.0,300.0
3730,X462,SWIS-PUNKT,6.12,50.88,100.0
3731,X474,SWIS-PUNKT,14.53,51.07,500.0
3732,X486,ORANIENBURG,13.2,52.75,35.0
3733,Z946,KUEHROINT,12.97,47.57,1420.0
3734,F9711,NORRKOPING/KUNGSANG,16.25,58.58,10.0
3735,26645,LYNTUPY,26.3,55.03,209.0
3736,B565,BORRENTIN-WOLKWITZ,12.97,53.82,40.0
3737,O120,EILENBURG,12.67,51.47,105.0
3738,Q285,VELLBERG-KLEINALTDOR,9.9,49.12,396.0
3739,Q425,SIMMERSFELD,8.52,48.62,720.0
3740,Q430,"LIEBENZELL, BAD (LUB",8.73,48.77,352.0
3741,02469,TULLINGE,17.92,59.18,45.0
3742,02590,VISBY,18.35,57.67,51.0
3743,02958,LAPPEENRANTA,28.2,61.05,101.0
3744,03068,LOSSIEMOUTH,-3.32,57.72,13.0
